direction,outcome,arch,thresh,nb
M2I,death_30d,inter:plain,0.12,0.011776859504132237
M2I,death_30d,inter:plain,0.13,0.009836293974225009
M2I,death_30d,inter:plain,0.14,0.008097251585623674
M2I,death_30d,inter:plain,0.15000000000000002,0.005971479500891261
M2I,death_30d,inter:plain,0.16,0.0039105339105339094
M2I,death_30d,inter:plain,0.17,0.0021613727637824
M2I,death_30d,inter:plain,0.18000000000000002,0.00034737620103473393
M2I,death_30d,inter:plain,0.19,-0.001227085671530119
M2I,death_30d,inter:plain,0.2,-0.0031060606060606052
M2I,death_30d,inter:plain,0.21000000000000002,-0.004925201380897588
M2I,death_30d,inter:plain,0.22,-0.007039627039627041
M2I,death_30d,inter:plain,0.23,-0.009236521054702872
M2I,death_30d,inter:plain,0.24000000000000002,-0.010829346092503987
M2I,death_30d,inter:plain,0.25,-0.01323232323232323
M2I,death_30d,inter:plain,0.26,-0.015462735462735466
M2I,death_30d,inter:plain,0.27,-0.01709007887090079
M2I,death_30d,inter:plain,0.28,-0.018602693602693607
M2I,death_30d,inter:plain,0.29000000000000004,-0.02010670081092617
M2I,death_30d,inter:plain,0.3,-0.02203463203463204
M2I,death_30d,inter:plain,0.31,-0.02423803249890207
M2I,death_30d,inter:plain,0.32,-0.025739750445632804
M2I,death_30d,inter:plain,0.33,-0.02767978290366351
M2I,death_30d,inter:plain,0.34,-0.030413223140495875
M2I,death_30d,inter:plain,0.35000000000000003,-0.03242424242424244
M2I,death_30d,inter:plain,0.36000000000000004,-0.03464015151515153
M2I,death_30d,inter:plain,0.37,-0.03786916786916787
M2I,death_30d,inter:plain,0.38,-0.040391006842619745
M2I,death_30d,inter:plain,0.39,-0.04348236462990561
M2I,death_30d,inter:plain,0.4,-0.04565656565656567
M2I,death_30d,inter:plain,0.41000000000000003,-0.048171545968156135
M2I,death_30d,inter:plain,0.42000000000000004,-0.051494252873563226
M2I,death_30d,inter:plain,0.43,-0.05400850611376927
M2I,death_30d,inter:plain,0.44,-0.05625541125541125
M2I,death_30d,inter:plain,0.45,-0.057548209366391184
M2I,death_30d,inter:plain,0.46,-0.06034792368125702
M2I,death_30d,inter:plain,0.47000000000000003,-0.06269296740994855
M2I,death_30d,inter:plain,0.48000000000000004,-0.06592074592074593
M2I,death_30d,inter:plain,0.49,-0.06927510398098632
M2I,death_30d,inter:plain,0.5,-0.07272727272727272
M2I,death_30d,late:mean,0.01,0.06520048974594428
M2I,death_30d,late:mean,0.02,0.055683364254792825
M2I,death_30d,late:mean,0.03,0.046007497656982185
M2I,death_30d,late:mean,0.04,0.03624999999999999
M2I,death_30d,late:mean,0.05,0.026315789473684202
M2I,death_30d,late:mean,0.060000000000000005,0.016189555125725327
M2I,death_30d,late:mean,0.06999999999999999,0.006142065819485176
M2I,death_30d,late:mean,0.08,-0.004189723320158101
M2I,death_30d,late:mean,0.09,-0.014585414585414597
M2I,death_30d,late:mean,0.09999999999999999,-0.025117845117845122
M2I,death_30d,late:mean,0.11,-0.03575417092271026
M2I,death_30d,late:mean,0.12,-0.04623966942148759
M2I,death_30d,late:mean,0.13,-0.056903517938000706
M2I,death_30d,late:mean,0.14,-0.06723044397463003
M2I,death_30d,late:mean,0.15000000000000002,-0.07759358288770056
M2I,death_30d,late:mean,0.16,-0.08782106782106784
M2I,death_30d,late:mean,0.17,-0.09768893756845566
M2I,death_30d,late:mean,0.18000000000000002,-0.10801921655580193
M2I,death_30d,late:mean,0.19,-0.11760568649457537
M2I,death_30d,late:mean,0.2,-0.1281060606060606
M2I,death_30d,late:mean,0.21000000000000002,-0.13823551975450712
M2I,death_30d,late:mean,0.22,-0.14802641802641803
M2I,death_30d,late:mean,0.23,-0.15732782369146006
M2I,death_30d,late:mean,0.24000000000000002,-0.16778309409888362
M2I,death_30d,late:mean,0.25,-0.1763636363636363
M2I,death_30d,late:mean,0.26,-0.18700245700245702
M2I,death_30d,late:mean,0.27,-0.19681195516811958
M2I,death_30d,late:mean,0.28,-0.20708754208754213
M2I,death_30d,late:mean,0.29000000000000004,-0.2157319675629535
M2I,death_30d,late:mean,0.3,-0.2261038961038961
M2I,death_30d,late:mean,0.31,-0.23427755819060173
M2I,death_30d,late:mean,0.32,-0.24344028520499114
M2I,death_30d,late:mean,0.33,-0.25236092265943016
M2I,death_30d,late:mean,0.34,-0.2595959595959596
M2I,death_30d,late:mean,0.35000000000000003,-0.2678787878787879
M2I,death_30d,late:mean,0.36000000000000004,-0.27501893939393945
M2I,death_30d,late:mean,0.37,-0.2827705627705628
M2I,death_30d,late:mean,0.38,-0.28958944281524923
M2I,death_30d,late:mean,0.39,-0.2979980129160457
M2I,death_30d,late:mean,0.4,-0.30303030303030304
M2I,death_30d,late:mean,0.41000000000000003,-0.3089008731381613
M2I,death_30d,late:mean,0.42000000000000004,-0.31536050156739814
M2I,death_30d,late:mean,0.43,-0.3212068048910154
M2I,death_30d,late:mean,0.44,-0.3279437229437229
M2I,death_30d,late:mean,0.45,-0.3329752066115702
M2I,death_30d,late:mean,0.46,-0.33631874298540965
M2I,death_30d,late:mean,0.47000000000000003,-0.3408519153802173
M2I,death_30d,late:mean,0.48000000000000004,-0.3441724941724942
M2I,death_30d,late:mean,0.49,-0.34790255496137845
M2I,death_30d,late:mean,0.5,-0.353030303030303
M2I,death_30d,late:wsrc,0.01,0.0652035506580961
M2I,death_30d,late:wsrc,0.02,0.05568954854669139
M2I,death_30d,late:wsrc,0.03,0.046026241799437664
M2I,death_30d,late:wsrc,0.04,0.03626262626262625
M2I,death_30d,late:wsrc,0.05,0.02637958532695374
M2I,death_30d,late:wsrc,0.060000000000000005,0.01638297872340424
M2I,death_30d,late:wsrc,0.06999999999999999,0.006415770609318999
M2I,death_30d,late:wsrc,0.08,-0.0036890645586297732
M2I,death_30d,late:wsrc,0.09,-0.014135864135864137
M2I,death_30d,late:wsrc,0.09999999999999999,-0.024511784511784512
M2I,death_30d,late:wsrc,0.11,-0.034630575417092274
M2I,death_30d,late:wsrc,0.12,-0.04487603305785123
M2I,death_30d,late:wsrc,0.13,-0.054820619993033795
M2I,death_30d,late:wsrc,0.14,-0.06501057082452434
M2I,death_30d,late:wsrc,0.15000000000000002,-0.07502673796791447
M2I,death_30d,late:wsrc,0.16,-0.08505050505050508
M2I,death_30d,late:wsrc,0.17,-0.0947097480832421
M2I,death_30d,late:wsrc,0.18000000000000002,-0.10462675535846269
M2I,death_30d,late:wsrc,0.19,-0.11447811447811446
M2I,death_30d,late:wsrc,0.2,-0.12401515151515152
M2I,death_30d,late:wsrc,0.21000000000000002,-0.13451093210586884
M2I,death_30d,late:wsrc,0.22,-0.14379953379953378
M2I,death_30d,late:wsrc,0.23,-0.15219992129083038
M2I,death_30d,late:wsrc,0.24000000000000002,-0.16090909090909092
M2I,death_30d,late:wsrc,0.25,-0.17020202020202022
M2I,death_30d,late:wsrc,0.26,-0.18017199017199018
M2I,death_30d,late:wsrc,0.27,-0.18889995848899957
M2I,death_30d,late:wsrc,0.28,-0.19718855218855222
M2I,death_30d,late:wsrc,0.29000000000000004,-0.20631241997439184
M2I,death_30d,late:wsrc,0.3,-0.21424242424242423
M2I,death_30d,late:wsrc,0.31,-0.22361440491875278
M2I,death_30d,late:wsrc,0.32,-0.23178253119429593
M2I,death_30d,late:wsrc,0.33,-0.2396788783355948
M2I,death_30d,late:wsrc,0.34,-0.24755739210284666
M2I,death_30d,late:wsrc,0.35000000000000003,-0.2580186480186481
M2I,death_30d,late:wsrc,0.36000000000000004,-0.2682575757575758
M2I,death_30d,late:wsrc,0.37,-0.2735882635882636
M2I,death_30d,late:wsrc,0.38,-0.28376344086021504
M2I,death_30d,late:wsrc,0.39,-0.29227024341778446
M2I,death_30d,late:wsrc,0.4,-0.3015151515151515
M2I,death_30d,late:wsrc,0.41000000000000003,-0.3098613251155624
M2I,death_30d,late:wsrc,0.42000000000000004,-0.31887147335423205
M2I,death_30d,late:wsrc,0.43,-0.32532163742690057
M2I,death_30d,late:wsrc,0.44,-0.33205627705627705
M2I,death_30d,late:wsrc,0.45,-0.3389256198347107
M2I,death_30d,late:wsrc,0.46,-0.34475869809203147
M2I,death_30d,late:wsrc,0.47000000000000003,-0.3515037164093768
M2I,death_30d,late:wsrc,0.48000000000000004,-0.3571794871794872
M2I,death_30d,late:wsrc,0.49,-0.3639869281045751
M2I,death_30d,late:wsrc,0.5,-0.3745454545454545
M2I,death_30d,treat_all,0.01,0.06519742883379247
M2I,death_30d,treat_none,0.01,0.0
M2I,death_30d,treat_all,0.02,0.05565862708719851
M2I,death_30d,treat_none,0.02,0.0
M2I,death_30d,treat_all,0.03,0.045923149015932516
M2I,death_30d,treat_none,0.03,0.0
M2I,death_30d,treat_all,0.04,0.035984848484848474
M2I,death_30d,treat_none,0.04,0.0
M2I,death_30d,treat_all,0.05,0.025837320574162673
M2I,death_30d,treat_none,0.05,0.0
M2I,death_30d,treat_all,0.060000000000000005,0.015473887814313338
M2I,death_30d,treat_none,0.060000000000000005,0.0
M2I,death_30d,treat_all,0.06999999999999999,0.004887585532746833
M2I,death_30d,treat_none,0.06999999999999999,0.0
M2I,death_30d,treat_all,0.08,-0.005928853754940705
M2I,death_30d,treat_none,0.08,0.0
M2I,death_30d,treat_all,0.09,-0.016983016983016977
M2I,death_30d,treat_none,0.09,0.0
M2I,death_30d,treat_all,0.09999999999999999,-0.028282828282828285
M2I,death_30d,treat_none,0.09999999999999999,0.0
M2I,death_30d,treat_all,0.11,-0.03983656792645557
M2I,death_30d,treat_none,0.11,0.0
M2I,death_30d,treat_all,0.12,-0.05165289256198345
M2I,death_30d,treat_none,0.12,0.0
M2I,death_30d,treat_all,0.13,-0.06374085684430512
M2I,death_30d,treat_none,0.13,0.0
M2I,death_30d,treat_all,0.14,-0.07610993657505287
M2I,death_30d,treat_none,0.14,0.0
M2I,death_30d,treat_all,0.15000000000000002,-0.08877005347593588
M2I,death_30d,treat_none,0.15000000000000002,0.0
M2I,death_30d,treat_all,0.16,-0.10173160173160174
M2I,death_30d,treat_none,0.16,0.0
M2I,death_30d,treat_all,0.17,-0.1150054764512596
M2I,death_30d,treat_none,0.17,0.0
M2I,death_30d,treat_all,0.18000000000000002,-0.1286031042128603
M2I,death_30d,treat_none,0.18000000000000002,0.0
M2I,death_30d,treat_all,0.19,-0.14253647586980916
M2I,death_30d,treat_none,0.19,0.0
M2I,death_30d,treat_all,0.2,-0.1568181818181818
M2I,death_30d,treat_none,0.2,0.0
M2I,death_30d,treat_all,0.21000000000000002,-0.1714614499424626
M2I,death_30d,treat_none,0.21000000000000002,0.0
M2I,death_30d,treat_all,0.22,-0.1864801864801865
M2I,death_30d,treat_none,0.22,0.0
M2I,death_30d,treat_all,0.23,-0.20188902007083825
M2I,death_30d,treat_none,0.23,0.0
M2I,death_30d,treat_all,0.24000000000000002,-0.21770334928229668
M2I,death_30d,treat_none,0.24000000000000002,0.0
M2I,death_30d,treat_all,0.25,-0.23393939393939395
M2I,death_30d,treat_none,0.25,0.0
M2I,death_30d,treat_all,0.26,-0.25061425061425063
M2I,death_30d,treat_none,0.26,0.0
M2I,death_30d,treat_all,0.27,-0.26774595267745954
M2I,death_30d,treat_none,0.27,0.0
M2I,death_30d,treat_all,0.28,-0.2853535353535354
M2I,death_30d,treat_none,0.28,0.0
M2I,death_30d,treat_all,0.29000000000000004,-0.30345710627400774
M2I,death_30d,treat_none,0.29000000000000004,0.0
M2I,death_30d,treat_all,0.3,-0.32207792207792213
M2I,death_30d,treat_none,0.3,0.0
M2I,death_30d,treat_all,0.31,-0.34123847167325433
M2I,death_30d,treat_none,0.31,0.0
M2I,death_30d,treat_all,0.32,-0.36096256684491984
M2I,death_30d,treat_none,0.32,0.0
M2I,death_30d,treat_all,0.33,-0.3812754409769336
M2I,death_30d,treat_none,0.33,0.0
M2I,death_30d,treat_all,0.34,-0.40220385674931136
M2I,death_30d,treat_none,0.34,0.0
M2I,death_30d,treat_all,0.35000000000000003,-0.42377622377622387
M2I,death_30d,treat_none,0.35000000000000003,0.0
M2I,death_30d,treat_all,0.36000000000000004,-0.44602272727272735
M2I,death_30d,treat_none,0.36000000000000004,0.0
M2I,death_30d,treat_all,0.37,-0.468975468975469
M2I,death_30d,treat_none,0.37,0.0
M2I,death_30d,treat_all,0.38,-0.4926686217008798
M2I,death_30d,treat_none,0.38,0.0
M2I,death_30d,treat_all,0.39,-0.5171385991058122
M2I,death_30d,treat_none,0.39,0.0
M2I,death_30d,treat_all,0.4,-0.5424242424242425
M2I,death_30d,treat_none,0.4,0.0
M2I,death_30d,treat_all,0.41000000000000003,-0.5685670261941448
M2I,death_30d,treat_none,0.41000000000000003,0.0
M2I,death_30d,treat_all,0.42000000000000004,-0.5956112852664577
M2I,death_30d,treat_none,0.42000000000000004,0.0
M2I,death_30d,treat_all,0.43,-0.6236044657097287
M2I,death_30d,treat_none,0.43,0.0
M2I,death_30d,treat_all,0.44,-0.6525974025974025
M2I,death_30d,treat_none,0.44,0.0
M2I,death_30d,treat_all,0.45,-0.6826446280991735
M2I,death_30d,treat_none,0.45,0.0
M2I,death_30d,treat_all,0.46,-0.7138047138047138
M2I,death_30d,treat_none,0.46,0.0
M2I,death_30d,treat_all,0.47000000000000003,-0.7461406518010291
M2I,death_30d,treat_none,0.47000000000000003,0.0
M2I,death_30d,treat_all,0.48000000000000004,-0.7797202797202797
M2I,death_30d,treat_none,0.48000000000000004,0.0
M2I,death_30d,treat_all,0.49,-0.8146167557932262
M2I,death_30d,treat_none,0.49,0.0
M2I,death_30d,treat_all,0.5,-0.8509090909090908
M2I,death_30d,treat_none,0.5,0.0
M2I,composite_30d,uni:ehr_only,0.01,0.14457300275482093
M2I,composite_30d,uni:ehr_only,0.02,0.13614718614718613
M2I,composite_30d,uni:ehr_only,0.03,0.12775382692908466
M2I,composite_30d,uni:ehr_only,0.04,0.11939393939393939
M2I,composite_30d,uni:ehr_only,0.05,0.11074960127591707
M2I,composite_30d,uni:ehr_only,0.060000000000000005,0.10215344938749193
M2I,composite_30d,uni:ehr_only,0.06999999999999999,0.09289670902574129
M2I,composite_30d,uni:ehr_only,0.08,0.08433465085639
M2I,composite_30d,uni:ehr_only,0.09,0.07547119547119548
M2I,composite_30d,uni:ehr_only,0.09999999999999999,0.0662962962962963
M2I,composite_30d,uni:ehr_only,0.11,0.05782090568607422
M2I,composite_30d,uni:ehr_only,0.12,0.0490358126721763
M2I,composite_30d,uni:ehr_only,0.13,0.040626959247648906
M2I,composite_30d,uni:ehr_only,0.14,0.032607470049330525
M2I,composite_30d,uni:ehr_only,0.15000000000000002,0.024688057040998204
M2I,composite_30d,uni:ehr_only,0.16,0.016349206349206336
M2I,composite_30d,uni:ehr_only,0.17,0.007009857612267245
M2I,composite_30d,uni:ehr_only,0.18000000000000002,-0.0015077605321507925
M2I,composite_30d,uni:ehr_only,0.19,-0.010123456790123442
M2I,composite_30d,uni:ehr_only,0.2,-0.019015151515151513
M2I,composite_30d,uni:ehr_only,0.21000000000000002,-0.026647487533563496
M2I,composite_30d,uni:ehr_only,0.22,-0.03477078477078477
M2I,composite_30d,uni:ehr_only,0.23,-0.04315623770169222
M2I,composite_30d,uni:ehr_only,0.24000000000000002,-0.05060606060606063
M2I,composite_30d,uni:ehr_only,0.25,-0.058585858585858575
M2I,composite_30d,uni:ehr_only,0.26,-0.06764127764127767
M2I,composite_30d,uni:ehr_only,0.27,-0.0754254877542549
M2I,composite_30d,uni:ehr_only,0.28,-0.0835690235690236
M2I,composite_30d,uni:ehr_only,0.29000000000000004,-0.09110968843363215
M2I,composite_30d,uni:ehr_only,0.3,-0.09969696969696976
M2I,composite_30d,uni:ehr_only,0.31,-0.1076767676767677
M2I,composite_30d,uni:ehr_only,0.32,-0.11470588235294121
M2I,composite_30d,uni:ehr_only,0.33,-0.1225508819538671
M2I,composite_30d,uni:ehr_only,0.34,-0.13262626262626265
M2I,composite_30d,uni:ehr_only,0.35000000000000003,-0.14207459207459214
M2I,composite_30d,uni:ehr_only,0.36000000000000004,-0.15024621212121217
M2I,composite_30d,uni:ehr_only,0.37,-0.15853775853775856
M2I,composite_30d,uni:ehr_only,0.38,-0.1665982404692082
M2I,composite_30d,uni:ehr_only,0.39,-0.1731048186785892
M2I,composite_30d,uni:ehr_only,0.4,-0.18202020202020208
M2I,composite_30d,uni:ehr_only,0.41000000000000003,-0.1912018489984592
M2I,composite_30d,uni:ehr_only,0.42000000000000004,-0.20004179728317667
M2I,composite_30d,uni:ehr_only,0.43,-0.20694311536416798
M2I,composite_30d,uni:ehr_only,0.44,-0.21458874458874458
M2I,composite_30d,uni:ehr_only,0.45,-0.22490358126721763
M2I,composite_30d,uni:ehr_only,0.46,-0.23242424242424242
M2I,composite_30d,uni:ehr_only,0.47000000000000003,-0.24072612921669528
M2I,composite_30d,uni:ehr_only,0.48000000000000004,-0.24864801864801866
M2I,composite_30d,uni:ehr_only,0.49,-0.2555912061794415
M2I,composite_30d,uni:ehr_only,0.5,-0.26272727272727275
M2I,composite_30d,early:plain,0.01,0.14350780532598714
M2I,composite_30d,early:plain,0.02,0.13275200989486705
M2I,composite_30d,early:plain,0.03,0.12280537332083724
M2I,composite_30d,early:plain,0.04,0.11319444444444446
M2I,composite_30d,early:plain,0.05,0.10604465709728866
M2I,composite_30d,early:plain,0.060000000000000005,0.1008381689232753
M2I,composite_30d,early:plain,0.06999999999999999,0.09385793418051483
M2I,composite_30d,early:plain,0.08,0.08715415019762845
M2I,composite_30d,early:plain,0.09,0.083003663003663
M2I,composite_30d,early:plain,0.09999999999999999,0.07831649831649831
M2I,composite_30d,early:plain,0.11,0.07392917943479743
M2I,composite_30d,early:plain,0.12,0.06910468319559229
M2I,composite_30d,early:plain,0.13,0.06300940438871472
M2I,composite_30d,early:plain,0.14,0.05848484848484848
M2I,composite_30d,early:plain,0.15000000000000002,0.05452762923351157
M2I,composite_30d,early:plain,0.16,0.05067821067821068
M2I,composite_30d,early:plain,0.17,0.04929901423877327
M2I,composite_30d,early:plain,0.18000000000000002,0.04608277900960828
M2I,composite_30d,early:plain,0.19,0.04228208005985784
M2I,composite_30d,early:plain,0.2,0.04045454545454546
M2I,composite_30d,early:plain,0.21000000000000002,0.036858457997698504
M2I,composite_30d,early:plain,0.22,0.032929292929292926
M2I,composite_30d,early:plain,0.23,0.029881936245572602
M2I,composite_30d,early:plain,0.24000000000000002,0.027559808612440187
M2I,composite_30d,early:plain,0.25,0.023434343434343433
M2I,composite_30d,early:plain,0.26,0.020057330057330056
M2I,composite_30d,early:plain,0.27,0.016347031963470315
M2I,composite_30d,early:plain,0.28,0.015757575757575755
M2I,composite_30d,early:plain,0.29000000000000004,0.012646180110968838
M2I,composite_30d,early:plain,0.3,0.011428571428571427
M2I,composite_30d,early:plain,0.31,0.008405797101449272
M2I,composite_30d,early:plain,0.32,0.007522281639928692
M2I,composite_30d,early:plain,0.33,0.006286748077792843
M2I,composite_30d,early:plain,0.34,0.005215794306703388
M2I,composite_30d,early:plain,0.35000000000000003,0.002424242424242419
M2I,composite_30d,early:plain,0.36000000000000004,0.0007007575757575629
M2I,composite_30d,early:plain,0.37,-0.001837421837421832
M2I,composite_30d,early:plain,0.38,-0.0029227761485825995
M2I,composite_30d,early:plain,0.39,-0.005991058122205663
M2I,composite_30d,early:plain,0.4,-0.009191919191919196
M2I,composite_30d,early:plain,0.41000000000000003,-0.012799178222907034
M2I,composite_30d,early:plain,0.42000000000000004,-0.013364681295715788
M2I,composite_30d,early:plain,0.43,-0.013125996810207326
M2I,composite_30d,early:plain,0.44,-0.0169047619047619
M2I,composite_30d,early:plain,0.45,-0.01922865013774104
M2I,composite_30d,early:plain,0.46,-0.02162738496071829
M2I,composite_30d,early:plain,0.47000000000000003,-0.02312750142938822
M2I,composite_30d,early:plain,0.48000000000000004,-0.025594405594405602
M2I,composite_30d,early:plain,0.49,-0.02602495543672014
M2I,composite_30d,early:plain,0.5,-0.028181818181818183
M2I,composite_30d,early:blockstd,0.01,0.14447505356596263
M2I,composite_30d,early:blockstd,0.02,0.13583178726035866
M2I,composite_30d,early:blockstd,0.03,0.12742268041237115
M2I,composite_30d,early:blockstd,0.04,0.12001262626262627
M2I,composite_30d,early:blockstd,0.05,0.1117224880382775
M2I,composite_30d,early:blockstd,0.060000000000000005,0.10571889103803997
M2I,composite_30d,early:blockstd,0.06999999999999999,0.09861518409905506
M2I,composite_30d,early:blockstd,0.08,0.09288537549407114
M2I,composite_30d,early:blockstd,0.09,0.0880785880785881
M2I,composite_30d,early:blockstd,0.09999999999999999,0.08336700336700338
M2I,composite_30d,early:blockstd,0.11,0.07896493020088527
M2I,composite_30d,early:blockstd,0.12,0.07223140495867769
M2I,composite_30d,early:blockstd,0.13,0.06710902124695228
M2I,composite_30d,early:blockstd,0.14,0.06309372797744892
M2I,composite_30d,early:blockstd,0.15000000000000002,0.05976827094474152
M2I,composite_30d,early:blockstd,0.16,0.05539682539682539
M2I,composite_30d,early:blockstd,0.17,0.050850675428988676
M2I,composite_30d,early:blockstd,0.18000000000000002,0.04803399852180339
M2I,composite_30d,early:blockstd,0.19,0.04369248035914702
M2I,composite_30d,early:blockstd,0.2,0.038863636363636364
M2I,composite_30d,early:blockstd,0.21000000000000002,0.03682393555811277
M2I,composite_30d,early:blockstd,0.22,0.03490287490287491
M2I,composite_30d,early:blockstd,0.23,0.031141282959464778
M2I,composite_30d,early:blockstd,0.24000000000000002,0.028373205741626786
M2I,composite_30d,early:blockstd,0.25,0.02616161616161617
M2I,composite_30d,early:blockstd,0.26,0.023071253071253073
M2I,composite_30d,early:blockstd,0.27,0.019207139892071394
